system:index,Elev,Humidity,NBR,NDVI,NDWI,Slope,Temp,Wind_Dir,Wind_Spd,.geo
6871,987,6.717966125722512,0.007656065747141838,0.14878208935260773,-0.17619986832141876,4.167048931121826,14.721938646885405,-2.088982212636089,0.2470273307730346,"{""type"":""Point"",""coordinates"":[-116.45536237907343,53.40861581877768]}"
6872,1327,6.521699549859022,0.15583044290542603,0.25678807497024536,-0.2361937314271927,6.198636054992676,12.526036675771081,19.88815442178619,0.4799060112218188,"{""type"":""Point"",""coordinates"":[-116.5164358697214,52.92120957514727]}"
6873,2084,5.632566163414424,0.22496570646762848,0.33885276317596436,-0.36632469296455383,25.530174255371094,8.407272434234642,37.68675357059576,0.7601174821118936,"{""type"":""Point"",""coordinates"":[-117.18411417206737,52.83789153244442]}"
6874,672,6.267272894842563,0.4759121835231781,0.44845759868621826,-0.3855278789997101,1.8361148834228516,16.026593487722835,47.232179814150335,0.10148561147781962,"{""type"":""Point"",""coordinates"":[-114.5038005753606,54.19472291503556]}"
6875,1117,6.198843382952475,0.30696699023246765,0.333909273147583,-0.27749335765838623,8.440635681152344,14.219066782164987,45.864579370709755,0.6314491279220378,"{""type"":""Point"",""coordinates"":[-115.83290895082791,54.951863370477746]}"
6876,769,6.343622521350255,0.30951356887817383,0.3586081564426422,-0.3143961429595947,0.0,15.302515225661466,-19.085560821885363,0.352619776873115,"{""type"":""Point"",""coordinates"":[-114.86575861326646,54.609999432958425]}"
6877,936,6.800017185378465,0.18339796364307404,0.3894256055355072,-0.3713592290878296,3.564100742340088,15.888136306561933,97.01275681696814,0.2073789819914448,"{""type"":""Point"",""coordinates"":[-113.89411285165217,52.52275346720932]}"
6878,813,6.168421640730742,0.33385974168777466,0.36093223094940186,-0.3036445379257202,6.400421142578125,15.091336262016966,-4.840428423326785,0.4107947176878569,"{""type"":""Point"",""coordinates"":[-114.85260734221387,54.76923876085538]}"
6879,1062,6.599481896350255,0.3704414665699005,0.43940362334251404,-0.3926464021205902,1.780619740486145,14.97748856293532,42.29307355555955,0.24960231300274666,"{""type"":""Point"",""coordinates"":[-115.21831526586163,52.415692216984205]}"
6880,631,6.433789650599181,0.36897799372673035,0.3446764647960663,-0.2888393700122833,3.1579577922821045,16.282337217163672,79.62510985045174,0.18104658768176454,"{""type"":""Point"",""coordinates"":[-114.32559171877075,54.06931820656571]}"
6881,801,6.478850728587133,0.4132492244243622,0.41222065687179565,-0.3871714472770691,0.9274099469184875,16.026658806047976,73.48639810246418,0.24374987466568993,"{""type"":""Point"",""coordinates"":[-114.43601228403561,53.240917970340746]}"
6882,958,6.5129977569245625,0.2813270688056946,0.3676827549934387,-0.3114342987537384,3.5718111991882324,15.35376601804768,101.5706755636856,0.24196985156813489,"{""type"":""Point"",""coordinates"":[-114.56361239342404,52.653033587119985]}"
6883,876,6.418590290504596,0.3512146770954132,0.4132809042930603,-0.3705693483352661,1.805134892463684,15.850243647056743,40.40438860332291,0.12168285564167182,"{""type"":""Point"",""coordinates"":[-115.04615390033442,53.22754830485923]}"
6884,1259,6.8757072038817455,0.39736244082450867,0.4616681933403015,-0.4213717579841614,3.219796895980835,13.967502890135108,18.937703063905793,0.36889090619737247,"{""type"":""Point"",""coordinates"":[-116.4545397340886,53.06355596545767]}"
6885,753,6.128285671535309,0.4060989320278168,0.44340524077415466,-0.3821970522403717,3.212804079055786,15.343985401956672,5.0508527207844915,0.3626414280985631,"{""type"":""Point"",""coordinates"":[-114.65926522641362,54.898696847205166]}"
6886,906,6.000499470192096,0.4163895845413208,0.5005117654800415,-0.45033636689186096,0.9274099469184875,15.258555992862682,-40.352380717456406,0.27639981393695295,"{""type"":""Point"",""coordinates"":[-116.01699092714911,53.79161800798038]}"
6887,975,7.5034045294711404,0.1496567577123642,0.35849055647850037,-0.3442384600639343,1.7708971500396729,15.974102717951723,103.8823835950074,0.25801039915197294,"{""type"":""Point"",""coordinates"":[-113.5412493200747,52.08169932724958]}"
6888,649,6.853814321651782,0.3273182511329651,0.3568188548088074,-0.3295497000217438,1.8543341159820557,16.571419526819625,98.12251339746668,0.22805040315156602,"{""type"":""Point"",""coordinates"":[-113.7013334707415,53.60128736289831]}"
6889,737,6.401505800715654,0.34340476989746094,0.47102099657058716,-0.4147324562072754,4.020966529846191,16.2961011802941,75.37066063475446,0.1205006822070458,"{""type"":""Point"",""coordinates"":[-114.12366591067176,53.726629309599694]}"
6890,888,6.451516080320914,0.4299332797527313,0.5033222436904907,-0.45674043893814087,3.5971901416778564,15.788627050634034,46.966023881733065,0.1310424135574792,"{""type"":""Point"",""coordinates"":[-115.1128342044009,53.07308251542155]}"
6891,886,7.442229099440965,0.05335628241300583,-0.031710583716630936,0.09173478931188583,0.0,16.02902097367405,103.92403787005631,0.25451373980060504,"{""type"":""Point"",""coordinates"":[-113.42904644126209,52.072777270481964]}"
6892,2014,6.320853195692337,0.17825862765312195,0.24573594331741333,-0.23290148377418518,12.755838394165039,8.925307787510405,44.491106916336015,0.7359177675083926,"{""type"":""Point"",""coordinates"":[-116.08387660882994,52.140705218322786]}"
6893,2516,5.763582409473884,-0.13037538528442383,0.06592496484518051,-0.09588885307312012,40.505916595458984,6.782442154800719,37.60501453199435,0.5703803303112216,"{""type"":""Point"",""coordinates"":[-117.17945659456991,52.231416781119364]}"
6894,881,6.197572352593397,0.23633550107479095,0.38900110125541687,-0.3545528054237366,4.878664970397949,14.613808978231361,-34.087095971045784,0.24152728374971907,"{""type"":""Point"",""coordinates"":[-116.01475726513411,54.39755974036225]}"
6895,925,6.223617767032806,0.08573607355356216,0.22886675596237183,-0.2663140296936035,5.106971263885498,14.874940398701483,41.50760288497569,0.24681066259961995,"{""type"":""Point"",""coordinates"":[-116.69489427799506,54.33849608207875]}"
6896,906,6.51084814155314,0.34625548124313354,0.3866869807243347,-0.3346942365169525,4.704310417175293,15.740251335344851,79.43325526259504,0.3053276784015676,"{""type"":""Point"",""coordinates"":[-114.35242171908777,52.99360611575957]}"
6897,913,6.517964091217266,0.2800000011920929,0.34434741735458374,-0.30153173208236694,1.8152265548706055,15.123768952018338,-10.252197704535797,0.18805866703928678,"{""type"":""Point"",""coordinates"":[-116.24891044458934,53.54963311258102]}"
6898,783,6.128285671535309,0.3970016539096832,0.4532301425933838,-0.38673943281173706,3.2128820419311523,15.343985401956672,5.0508527207844915,0.3626414280985631,"{""type"":""Point"",""coordinates"":[-114.67232041890038,54.90250234452759]}"
6899,990,6.40664132017838,0.27121585607528687,0.346797376871109,-0.3127845525741577,2.411851406097412,14.931990066327558,-6.39525109341069,0.25092600610622273,"{""type"":""Point"",""coordinates"":[-115.76779436054504,53.070653602355904]}"
6900,1136,6.2828973594464514,0.3920265734195709,0.5142587423324585,-0.4609484076499939,6.548625946044922,14.011772652676257,-5.32801936506721,0.2719153251060422,"{""type"":""Point"",""coordinates"":[-116.74454713832559,53.99012267530434]}"
6901,918,6.5542339651208295,0.19324691593647003,0.27903643250465393,-0.2362685203552246,1.559562087059021,15.109790830444922,-16.571363062618904,0.20415801003369774,"{""type"":""Point"",""coordinates"":[-116.33226633128636,53.518175955608164]}"
6902,922,6.0895990196027014,0.31105807423591614,0.44100242853164673,-0.39676111936569214,4.189319133758545,15.224104859536169,-42.294464930403684,0.29395955181921984,"{""type"":""Point"",""coordinates"":[-116.14784426014984,53.813441856607675]}"
6903,706,6.744607436029526,0.19704502820968628,0.38490214943885803,-0.36014145612716675,3.183736801147461,16.494514694548513,79.55285283877527,0.2181554601950787,"{""type"":""Point"",""coordinates"":[-113.9868489715118,53.35598536050586]}"
6904,621,6.341642091148742,0.3296031653881073,0.35879504680633545,-0.30056625604629517,0.0,16.163090583734345,94.93832454294034,0.21009288467893383,"{""type"":""Point"",""coordinates"":[-113.47035161440334,54.10458887101015]}"
6905,843,6.927129323022427,0.21486680209636688,0.34868597984313965,-0.3368888795375824,0.9274099469184875,16.24437227918395,82.89692442956652,0.21435952318353288,"{""type"":""Point"",""coordinates"":[-113.65507960920431,52.75816311945248]}"
6906,919,6.575757424036681,0.35823604464530945,0.519656240940094,-0.4596365690231323,4.0079121589660645,15.594635372831135,82.1597358121935,0.24485423130120493,"{""type"":""Point"",""coordinates"":[-114.32787214051939,52.7883464264976]}"
6907,1607,6.44790108580338,0.12458581477403641,0.19687874615192413,-0.182379350066185,29.076263427734375,10.801213142328095,39.49384675376807,0.6928525085856476,"{""type"":""Point"",""coordinates"":[-116.37481465128059,52.16870877127097]}"
6908,714,6.261495435446989,0.3130166530609131,0.4380021095275879,-0.3863374888896942,4.184619903564453,16.249227251086324,60.783063878237996,0.1040420808572972,"{""type"":""Point"",""coordinates"":[-114.26327792051536,53.72895380118044]}"
6909,656,6.212884681266644,0.2898651361465454,0.46396172046661377,-0.4374088943004608,1.8348395824432373,16.045216705924588,-14.321354667354179,0.1600006508924796,"{""type"":""Point"",""coordinates"":[-114.79930220950291,54.1560899214268]}"
6910,1183,6.558815885008414,0.270630806684494,0.3714927136898041,-0.31530138850212097,9.315775871276855,14.129598880232436,24.86026862381623,0.34461282435933704,"{""type"":""Point"",""coordinates"":[-115.54247387014553,52.41603264276604]}"
6911,950,6.972562501304992,0.13399770855903625,0.16706819832324982,-0.2721365690231323,4.118304252624512,15.814046587023824,99.39625749106224,0.18458683339227866,"{""type"":""Point"",""coordinates"":[-114.13429917504125,52.48054699401695]}"
6912,626,6.385548319732948,0.30409011244773865,0.3915243446826935,-0.3475799560546875,3.2007083892822266,16.095255896919696,92.82783236576627,0.23049849609453438,"{""type"":""Point"",""coordinates"":[-113.50493192528816,54.279604435578335]}"
6913,845,6.532372135865046,0.3042483627796173,0.46517717838287354,-0.4253844916820526,1.8070600032806396,15.83458491710195,8.292818995426426,0.12903642175616345,"{""type"":""Point"",""coordinates"":[-115.10018882215587,53.28936155333934]}"
6914,1854,6.320853195692337,0.18328557908535004,0.24463029205799103,-0.22949688136577606,8.79153823852539,8.925307787510405,44.491106916336015,0.7359177675083926,"{""type"":""Point"",""coordinates"":[-116.08765474843926,52.10842312286051]}"
6915,781,6.264214712276839,0.3761528730392456,0.43825095891952515,-0.3844289481639862,1.8479787111282349,15.432559727785929,59.92505229368229,0.29070960813575564,"{""type"":""Point"",""coordinates"":[-116.71190657866852,54.549145087905316]}"
6916,965,7.221744951448898,0.4728796184062958,0.503972053527832,-0.4426775574684143,4.621825695037842,15.841031621631828,89.0357556955133,0.21672627419999976,"{""type"":""Point"",""coordinates"":[-114.39401496993797,52.18307411455996]}"
6917,1199,6.653939176024039,0.33396196365356445,0.4162173569202423,-0.3666572570800781,4.7907280921936035,14.113239852169102,3.498502165171681,0.33132391714427495,"{""type"":""Point"",""coordinates"":[-117.28351428875028,53.80261535577875]}"
6918,681,6.401505800715654,0.4299130439758301,0.4954468905925751,-0.42788052558898926,1.8201091289520264,16.2961011802941,75.37066063475446,0.1205006822070458,"{""type"":""Point"",""coordinates"":[-114.08510905544628,53.70274987130337]}"
6919,846,6.45455766560741,0.29816934466362,0.23025771975517273,-0.1641896516084671,1.5421733856201172,15.673670010817716,77.78216034234204,0.3137235936244693,"{""type"":""Point"",""coordinates"":[-114.16228147813689,53.03890686736763]}"
6920,1625,6.397713590086596,0.22177955508232117,0.2766587734222412,-0.2525910437107086,13.613412857055664,12.600572915662838,30.753690425007274,0.5244262611963146,"{""type"":""Point"",""coordinates"":[-115.4280192586206,52.11567423458162]}"
6921,1453,6.273915018951641,0.2694088816642761,0.3115676939487457,-0.2944444417953491,26.682004928588867,9.865994465141966,37.929298462034915,0.6885633743911463,"{""type"":""Point"",""coordinates"":[-116.47227638377665,52.23376618542699]}"
6922,599,6.127430108555586,0.2535385489463806,0.3693610429763794,-0.3503989279270172,3.2119600772857666,16.114805350387314,43.308131025517426,0.166737035099967,"{""type"":""Point"",""coordinates"":[-113.45192489638094,54.85632703607713]}"
6923,1372,6.4317364065270795,0.19460786879062653,0.3025391101837158,-0.2728218138217926,16.613426208496094,12.228519200442179,35.58655767761806,0.5648669064385994,"{""type"":""Point"",""coordinates"":[-115.7495953669254,52.24689766259282]}"
6924,1092,6.729025803114212,0.27842286229133606,0.4307892322540283,-0.40172824263572693,3.1830337047576904,15.312376151168564,96.19036551347865,0.21297321456072643,"{""type"":""Point"",""coordinates"":[-114.70460670243159,52.517084405147486]}"
6925,865,6.3862652151208295,0.28465989232063293,0.3598373532295227,-0.3267408311367035,2.427497386932373,15.25371119348631,-34.45151367909168,0.26065210281191725,"{""type"":""Point"",""coordinates"":[-116.26075399769805,53.737596528457374]}"
6926,747,6.012473068739212,0.2729549705982208,0.30059102177619934,-0.25349801778793335,1.8327820301055908,15.598541087435024,-33.27737409684107,0.2676276327094681,"{""type"":""Point"",""coordinates"":[-115.26385149662421,54.09364242431929]}"
6927,2145,5.550051986125482,-0.09592310339212418,0.04236086457967758,-0.07364468276500702,20.480356216430664,7.868146222097835,27.068860438289974,0.7591337765430299,"{""type"":""Point"",""coordinates"":[-116.74382501423194,52.477512823167444]}"
6928,1048,6.4959030946095595,-0.1283557116985321,0.08615188300609589,-0.08330163359642029,1.8079777956008911,14.730046150140595,14.526054712982337,0.2512669968517179,"{""type"":""Point"",""coordinates"":[-116.05982732068715,53.318939247040234]}"
6929,873,6.314495902312387,-0.11780821532011032,0.12727250158786774,-0.15307871997356415,3.21289324760437,14.820554862106064,53.967727153676,0.5185500831218943,"{""type"":""Point"",""coordinates"":[-116.6490008297669,54.90332238124195]}"
6930,939,6.551681731876556,0.24428510665893555,0.30081889033317566,-0.26661431789398193,0.9274099469184875,15.342872313449277,71.22507474830347,0.20756402231589025,"{""type"":""Point"",""coordinates"":[-114.98196233954644,52.48249733827314]}"
6931,656,6.106459713818708,0.3178578019142151,0.32166218757629395,-0.27940133213996887,3.227112293243408,15.7987572803832,29.513326505620537,0.15501764735140838,"{""type"":""Point"",""coordinates"":[-114.10457173092223,54.95604502507584]}"
6932,1308,6.209868794993383,0.015323776751756668,-0.053302962332963943,0.25063109397888184,0.0,10.900309072461084,33.23159429481744,0.6813204333173387,"{""type"":""Point"",""coordinates"":[-116.3622189531582,52.29058429787041]}"
6933,689,6.379650396213208,0.4040805697441101,0.4199829697608948,-0.3446904122829437,2.7802884578704834,16.01685570332046,89.16358773817186,0.2367161108953143,"{""type"":""Point"",""coordinates"":[-113.3014129743641,54.40647777199451]}"
6934,884,6.440993405224958,0.2849658727645874,0.42819616198539734,-0.3863791823387146,1.80954909324646,15.925597436804537,10.08492713897003,0.12810204202274988,"{""type"":""Point"",""coordinates"":[-115.04239847320606,53.369246294846604]}"
6935,883,6.611768701620292,0.4033481478691101,0.45992836356163025,-0.41341692209243774,1.5408638715744019,16.076540055191344,75.87831365739623,0.27359616961530947,"{""type"":""Point"",""coordinates"":[-113.93807575779945,53.00214606998616]}"
6936,639,6.349256494589042,0.30584192276000977,0.3243057131767273,-0.3024241030216217,8.750950813293457,16.10749344574782,69.8447686565223,0.20423787559003279,"{""type"":""Point"",""coordinates"":[-113.45460057522688,54.57897167230633]}"
6937,794,7.474866846151485,0.07346473634243011,0.20138998329639435,-0.23433734476566315,1.5218759775161743,16.444579370398287,96.43368793002682,0.265715420814654,"{""type"":""Point"",""coordinates"":[-113.16822049920833,52.46130019622678]}"
6938,933,6.562716245651245,0.208384707570076,0.3882777988910675,-0.38454198837280273,1.8543341159820557,15.561364252525493,87.01189212282682,0.25456185004865717,"{""type"":""Point"",""coordinates"":[-114.41475739219946,52.847141724673975]}"
6939,628,6.318574549859022,0.33153119683265686,0.3829101026058197,-0.3404961824417114,0.0,16.107528781890892,87.00196556669604,0.10670301652842362,"{""type"":""Point"",""coordinates"":[-114.1502412378378,54.420279746311216]}"
6940,650,6.367670372912755,0.1392659693956375,0.2288053333759308,-0.2775510251522064,1.5823911428451538,16.23684246832869,68.60620743092554,0.15373743040094084,"{""type"":""Point"",""coordinates"":[-114.43857332547813,54.12763811194019]}"
6941,595,6.128747182979907,0.34092476963996887,0.3584854006767273,-0.35263577103614807,3.70587158203125,16.24848090891254,55.60046488162108,0.21728832828853037,"{""type"":""Point"",""coordinates"":[-113.20277411037367,54.75156213253906]}"
6942,1100,6.563486145253762,0.3174564242362976,0.36089271306991577,-0.3201686143875122,12.11364459991455,14.700139994370318,35.06784655636787,0.27775821780261944,"{""type"":""Point"",""coordinates"":[-115.2968215293416,52.38472558079928]}"
6943,659,6.339272963373276,0.3033066689968109,0.2873803377151489,-0.22906935214996338,3.704791784286499,15.966080342677628,81.92897788816487,0.13679470117637216,"{""type"":""Point"",""coordinates"":[-113.92418074082384,54.65757827388828]}"
6944,1616,6.3992351858239545,0.19188590347766876,0.29740962386131287,-0.27777695655822754,16.44699478149414,12.337478733062767,20.46962034132955,0.5042188886635838,"{""type"":""Point"",""coordinates"":[-116.23477138238138,52.63812111068889]}"
6945,767,7.080439462996367,0.43623489141464233,0.533329427242279,-0.48431509733200073,1.8056520223617554,16.378216487482973,96.52136548024706,0.2771217817407823,"{""type"":""Point"",""coordinates"":[-113.2119475825503,53.244122689404854]}"
6946,766,7.210184143300637,0.3525680601596832,0.518084704875946,-0.47403836250305176,2.7802884578704834,16.465341496049348,89.47537552968922,0.2916538956380816,"{""type"":""Point"",""coordinates"":[-113.45096914762547,53.127028327663524]}"
6947,998,6.465394082822343,0.22559906542301178,0.29468056559562683,-0.2646408975124359,5.75337553024292,14.86274246918532,12.492256500566219,0.251597082830455,"{""type"":""Point"",""coordinates"":[-115.59313313585486,52.82903197285926]}"
6948,891,5.8136521180470595,0.3029818832874298,0.3439790606498718,-0.31103166937828064,1.570013403892517,15.220059941944328,-23.555324804842176,0.21260629032947637,"{""type"":""Point"",""coordinates"":[-115.66760722071956,53.79987501636162]}"
6949,831,5.944067649674025,0.3655676543712616,0.3730453848838806,-0.33737704157829285,2.7802884578704834,15.226573570987682,-29.52283251787613,0.24563201753402195,"{""type"":""Point"",""coordinates"":[-115.39945879768946,53.96338807576519]}"
6950,933,5.866583518814593,0.3181723356246948,0.42844223976135254,-0.37497279047966003,6.649757385253906,15.223342455479155,-20.61772448385496,0.20802756514310178,"{""type"":""Point"",""coordinates"":[-115.60666649281725,53.8129448038817]}"
6951,1960,6.271474683493921,0.14594346284866333,0.2757871747016907,-0.275926411151886,11.091877937316895,11.132919942287003,34.51392562773594,0.6544568608421685,"{""type"":""Point"",""coordinates"":[-116.1656286162074,52.25563832555497]}"
6952,1093,6.842355238763901,0.044578444212675095,0.26636484265327454,-0.2782125473022461,2.4138412475585938,14.311103514621152,22.372591682041673,0.3740583805443871,"{""type"":""Point"",""coordinates"":[-116.64018077530284,53.157104099138266]}"
6953,599,6.228165421569543,0.23178808391094208,0.32406970858573914,-0.3024943172931671,4.038118839263916,16.100533831746986,16.83974983819142,0.2167004703129173,"{""type"":""Point"",""coordinates"":[-114.26094157604693,54.8604755841116]}"
6954,646,6.481349957616715,0.4747200012207031,0.43668994307518005,-0.3695603609085083,1.8232039213180542,16.444710007048513,89.57119938031043,0.2523086325647176,"{""type"":""Point"",""coordinates"":[-113.2260840838668,53.79908399548768]}"
6955,868,7.211982003429455,0.2606765627861023,0.4180440902709961,-0.3749582767486572,6.33256196975708,16.07697854460332,101.71578665222468,0.23736535780600393,"{""type"":""Point"",""coordinates"":[-113.7622959745131,52.410348969213494]}"
6956,919,7.473817469780897,0.18206603825092316,0.37682533264160156,-0.3526057004928589,0.9274099469184875,16.07934017683334,105.53169365279906,0.25057219109784457,"{""type"":""Point"",""coordinates"":[-113.27352638089167,52.12377982130183]}"
6957,2746,5.669306650496367,-0.16460275650024414,0.0678832083940506,-0.10330578684806824,32.5000114440918,7.196504654800719,49.20121683834904,0.7219774181862317,"{""type"":""Point"",""coordinates"":[-117.35835621742342,52.68141043180926]}"
6958,737,6.684748545027617,0.23058784008026123,0.3926682472229004,-0.34540602564811707,0.9274099469184875,16.454698356829226,74.60911231858107,0.24325285147461376,"{""type"":""Point"",""coordinates"":[-114.17098890426436,53.34365399053019]}"
6959,962,6.533290875585465,0.2564859390258789,0.4150250554084778,-0.3799692988395691,4.134583950042725,15.518741368410929,91.95795262065607,0.2673592051823237,"{""type"":""Point"",""coordinates"":[-114.50695283304617,52.797410896046706]}"
6960,969,6.304561092142478,0.21648381650447845,0.2916213274002075,-0.25240013003349304,2.7802884578704834,14.464599437044399,48.647664925018766,0.5877904465657067,"{""type"":""Point"",""coordinates"":[-116.0053651865019,54.85469728313247]}"
6961,684,6.249798636687444,0.34298938512802124,0.4654960632324219,-0.4251421391963959,3.167630195617676,16.136371105595686,-1.0922279922278582,0.12772553241752127,"{""type"":""Point"",""coordinates"":[-114.68239682506265,54.19620275132409]}"
6962,959,6.480781366950566,0.3326067328453064,0.4339218735694885,-0.3917662799358368,10.211386680603027,15.115608444548513,-8.625693294967537,0.18036462662812547,"{""type"":""Point"",""coordinates"":[-116.1322789329316,53.50470279498768]}"
6963,998,6.472065653717323,0.09371909499168396,0.28496915102005005,-0.2845500707626343,8.416022300720215,15.127815475798513,51.818357014503015,0.22399468229578073,"{""type"":""Point"",""coordinates"":[-115.20982402945502,52.5245579861973]}"
6964,642,6.436966155704738,0.18227402865886688,0.1826961636543274,-0.2554434835910797,0.9274099469184875,16.178699521851172,103.33123015355424,0.19360939782952816,"{""type"":""Point"",""coordinates"":[-113.07316100820037,54.10675995131707]}"
6965,743,6.197335172117789,0.42456936836242676,0.4920033812522888,-0.43981117010116577,5.079643726348877,15.895857789223669,-20.441801039202065,0.1978486896725786,"{""type"":""Point"",""coordinates"":[-115.00763427026108,54.08215020164504]}"
6966,697,6.32785831836236,0.13651050627231598,0.2032327950000763,-0.26168501377105713,3.207815408706665,16.0266598768402,72.92488801091952,0.1908787095868211,"{""type"":""Point"",""coordinates"":[-113.63313181638851,54.6469731730605]}"
6967,1072,6.684882394054455,0.39479804039001465,0.4532254636287689,-0.4111344814300537,0.0,14.473548582980527,-5.736447813019163,0.3356469420706343,"{""type"":""Point"",""coordinates"":[-116.84761185768018,53.40739219033605]}"
6968,965,6.441991918965357,0.30827128887176514,0.3568766415119171,-0.31181392073631287,5.935216426849365,15.41263282006247,-4.434648897571972,0.16697077438918456,"{""type"":""Point"",""coordinates"":[-115.42415327200366,53.33854974292557]}"
6970,1306,6.521699549859022,0.20603913068771362,0.29220855236053467,-0.2714692950248718,3.5894508361816406,12.526036675771081,19.88815442178619,0.4799060112218188,"{""type"":""Point"",""coordinates"":[-116.54811545550557,52.946061389983036]}"
6971,860,6.31113468554986,0.24481897056102753,0.4026401937007904,-0.3661280870437622,4.8963494300842285,15.062610654663672,56.2180358884084,0.4234607108996223,"{""type"":""Point"",""coordinates"":[-116.59711513307496,54.77261978586083]}"
6972,665,6.303795475708796,0.1790112406015396,0.23209057748317719,-0.28659743070602417,5.766292095184326,16.204893241012314,53.28514513268538,0.13382223953724132,"{""type"":""Point"",""coordinates"":[-114.49515907473454,54.14496055977091]}"
6973,670,6.344737216045985,0.1437355875968933,0.23249390721321106,-0.3070296347141266,4.208622932434082,16.04028356619051,68.2568855364901,0.11998867278126421,"{""type"":""Point"",""coordinates"":[-114.44884235440091,54.155069480272566]}"
6974,646,6.591983138469232,0.11872376501560211,0.30293238162994385,-0.29232633113861084,1.8258056640625,16.293076192287003,89.38478164350005,0.22782769013149118,"{""type"":""Point"",""coordinates"":[-113.33164442126146,53.879653865548256]}"
6975,878,6.602856498015569,0.15488964319229126,0.2688945233821869,-0.28262120485305786,0.0,15.868732480835547,77.88822152099303,0.276546210039893,"{""type"":""Point"",""coordinates"":[-114.12103975611477,52.93126152994684]}"
6976,916,6.581492587139735,0.24265997111797333,0.33144956827163696,-0.29002657532691956,4.017833232879639,15.010143977717348,-22.60993125176567,0.223926975304776,"{""type"":""Point"",""coordinates"":[-116.35659974642199,53.507653268221596]}"
6977,1954,5.452757128497979,0.18870916962623596,0.23521126806735992,-0.21721027791500092,9.195145606994629,6.159489509515595,38.39363065400748,0.8097437835907864,"{""type"":""Point"",""coordinates"":[-117.20055141417208,52.601369481053084]}"
6978,1382,6.632879905533343,0.2561747133731842,0.31591564416885376,-0.2844108045101166,2.418034553527832,12.709043096241203,36.84643691193514,0.6378911376926437,"{""type"":""Point"",""coordinates"":[-117.49010182572822,53.33804326022741]}"
6979,877,6.105050015867789,0.42325538396835327,0.45129573345184326,-0.39142340421676636,3.7104461193084717,14.331298655794399,-2.4901309369636593,0.47547775566882605,"{""type"":""Point"",""coordinates"":[-115.05636836328891,54.818066400957576]}"
6980,973,6.402667610268793,0.3241223096847534,0.39990556240081787,-0.34364786744117737,7.246994495391846,14.463413534666358,-35.47915952920055,0.34766064915124834,"{""type"":""Point"",""coordinates"":[-116.67207784985206,53.724047663837325]}"
6981,985,6.767833454567096,0.2192794680595398,0.30871111154556274,-0.28574803471565247,7.9861159324646,14.417976608611013,14.337019890690579,0.4021822382729301,"{""type"":""Point"",""coordinates"":[-117.3244360640578,54.048727642216484]}"
6982,680,6.8570481141408095,0.10962358862161636,0.14530158042907715,-0.1857132613658905,0.9274099469184875,16.598959767191047,101.83400688762244,0.2738786654945298,"{""type"":""Point"",""coordinates"":[-113.53534543956512,53.62416213004936]}"
6983,1203,6.734291423831053,0.21024523675441742,0.3858957588672638,-0.36272475123405457,6.578282833099365,13.585479563997524,9.316266524712717,0.39773401707101624,"{""type"":""Point"",""coordinates"":[-117.47574862154127,53.757718443935595]}"
6984,981,6.643797702956647,0.16042855381965637,0.28899502754211426,-0.29244092106819153,1.7795262336730957,15.37690262543532,81.41543476381008,0.19812907924494164,"{""type"":""Point"",""coordinates"":[-114.78333179999652,52.37852050029737]}"
6985,1202,6.610383631890272,0.2623709738254547,0.35432595014572144,-0.3351001739501953,3.704791784286499,14.251348490464068,30.145846440450917,0.3362926399751769,"{""type"":""Point"",""coordinates"":[-115.31686164347602,52.254930716255785]}"
6986,880,6.42665817444788,0.29528623819351196,0.35838332772254944,-0.29333552718162537,1.5495474338531494,15.513636901922439,8.986812400919355,0.13882667805166868,"{""type"":""Point"",""coordinates"":[-115.25122694970403,53.244005063050224]}"
6987,902,6.972562501304992,0.5072405934333801,0.4605635404586792,-0.4182462692260742,0.0,15.814046587023824,99.39625749106224,0.18458683339227866,"{""type"":""Point"",""coordinates"":[-114.10186496405312,52.46272080984352]}"
6988,1475,6.2446952409911205,0.25790512561798096,0.305633008480072,-0.2923247516155243,5.90491247177124,11.409124369370318,25.21645315207046,0.6957984429658343,"{""type"":""Point"",""coordinates"":[-116.92077267438975,52.97569535667183]}"
6989,846,6.570360631273502,0.31132811307907104,0.42027783393859863,-0.36743876338005066,0.9274099469184875,15.700496032781814,-0.4656406349528383,0.14264204439936118,"{""type"":""Point"",""coordinates"":[-115.20637521278076,53.30672923063412]}"
6990,754,7.104026338510323,0.2516607940196991,0.2697193920612335,-0.30730605125427246,0.0,16.443737727717348,89.05886681396875,0.3136674818477952,"{""type"":""Point"",""coordinates"":[-113.57110349496556,53.15454575053274]}"
6991,798,6.30696448526885,0.23613671958446503,0.3398582637310028,-0.33585450053215027,8.409417152404785,15.292593800394172,-22.85730464432153,0.3362332390009829,"{""type"":""Point"",""coordinates"":[-115.01158989321824,54.4809137638452]}"
6992,989,5.983513493286921,0.12168719619512558,0.19297485053539276,-0.22347065806388855,5.547544956207275,14.295271316327558,-28.067783174946925,0.2855593048593864,"{""type"":""Point"",""coordinates"":[-116.23076099406471,54.12043196775565]}"
6993,880,6.627431714743921,0.43276655673980713,0.5134896636009216,-0.44353049993515015,0.9274099469184875,16.066466577429537,78.1046332381473,0.30666425652034973,"{""type"":""Point"",""coordinates"":[-114.03391472690836,53.083845216027235]}"
