latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
54.4695,-117.2022,339.5,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,295.9,42.9,N,0
54.4674,-117.2172,324.9,1,1,2023-05-20,0512,Terra,MODIS,59,61.03,293.7,22.6,N,0
54.457,-117.2921,329.1,1,1,2023-05-20,0512,Terra,MODIS,61,61.03,293.3,22.8,N,0
54.5623,-116.5862,322.2,1,1,2023-05-20,0512,Terra,MODIS,40,61.03,290.7,18.8,N,0
54.4803,-117.1908,319.7,1,1,2023-05-20,0512,Terra,MODIS,71,61.03,287.9,18,N,0
54.4782,-117.2058,342.7,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,291.5,47,N,0
54.4678,-117.2808,333.3,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,291.3,28.3,N,0
54.4657,-117.2958,331.6,1,1,2023-05-20,0512,Terra,MODIS,91,61.03,291,27.1,N,0
54.4636,-117.3108,326.6,1,1,2023-05-20,0512,Terra,MODIS,59,61.03,289.8,21.1,N,0
54.571,-116.5897,324.2,1,1,2023-05-20,0512,Terra,MODIS,0,61.03,292,20.8,N,0
54.569,-116.605,320.1,1,1,2023-05-20,0512,Terra,MODIS,0,61.03,291.3,15.7,N,0
54.5629,-116.6506,321.4,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,286.5,20.4,N,0
54.5262,-116.9234,308,1,1,2023-05-20,0512,Terra,MODIS,58,61.03,287.4,8.8,N,0
54.4848,-117.2244,331.1,1,1,2023-05-20,0512,Terra,MODIS,80,61.03,293.1,30.2,N,0
54.4828,-117.2394,320.7,1,1,2023-05-20,0512,Terra,MODIS,0,61.03,293.1,17.9,N,0
54.5717,-116.6541,310.8,1,1,2023-05-20,0512,Terra,MODIS,40,61.03,285.2,10.7,N,0
54.4936,-117.2281,322.3,1,1,2023-05-20,0512,Terra,MODIS,98,61.03,292,20.8,N,0
54.5313,-117.021,327.1,1,1,2023-05-20,0512,Terra,MODIS,98,61.03,291.8,24.9,N,0
54.5023,-117.2317,334.5,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,294.7,35.3,N,0
54.5002,-117.2467,320.6,1,1,2023-05-20,0512,Terra,MODIS,18,61.03,292.9,18,N,0
54.4939,-117.2917,321.8,1,1,2023-05-20,0512,Terra,MODIS,0,61.03,293.5,15.9,N,0
54.5933,-116.6307,327.6,1,1,2023-05-20,0512,Terra,MODIS,75,61.03,290.8,25.3,N,0
54.54,-117.0246,347.7,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,297,56.9,N,0
54.538,-117.0397,333.5,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,292.4,33.7,N,0
54.5131,-117.2203,318.6,1,1,2023-05-20,0512,Terra,MODIS,94,61.03,286.1,17.4,N,0
54.511,-117.2353,346.4,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,292.7,55.6,N,0
54.5047,-117.2803,340.2,1,1,2023-05-20,0512,Terra,MODIS,88,61.03,297.5,41.7,N,0
54.5026,-117.2953,331.2,1,1,2023-05-20,0512,Terra,MODIS,51,61.03,295.4,27.4,N,0
54.5006,-117.3103,325.1,1,1,2023-05-20,0512,Terra,MODIS,0,61.03,295,20.6,N,0
54.488,-117.4002,304.9,1,1,2023-05-20,0512,Terra,MODIS,62,61.03,288,7.6,N,0
54.6017,-116.6397,320,1,1,2023-05-20,0512,Terra,MODIS,94,61.03,289.5,18.6,N,0
54.5487,-117.0338,342.9,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,296.9,49,N,0
54.5467,-117.0489,333.1,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,293.8,33.9,N,0
54.5198,-117.2445,321.4,1,1,2023-05-20,0512,Terra,MODIS,98,61.03,292.3,20.1,N,0
54.5177,-117.2595,342.5,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,300.1,48.7,N,0
54.5156,-117.2745,329.6,1,1,2023-05-20,0512,Terra,MODIS,3,61.03,295.5,26.5,N,0
54.5135,-117.2896,326.4,1,1,2023-05-20,0512,Terra,MODIS,29,61.03,293.1,22.4,N,0
54.5114,-117.3046,324.1,1,1,2023-05-20,0512,Terra,MODIS,39,61.03,291.5,20.5,N,0
54.5616,-117.0072,313.1,1,1,2023-05-20,0512,Terra,MODIS,57,61.03,288.3,12.7,N,0
54.5554,-117.0524,336.8,1,1,2023-05-20,0512,Terra,MODIS,100,61.03,293.2,39.3,N,0
53.3043,-115.7058,304.8,1,1,2023-05-20,1017,Aqua,MODIS,36,61.03,283.1,8.8,N,0
53.425,-116.3849,309.6,1,1,2023-05-20,1017,Aqua,MODIS,78,61.03,283.4,13.4,N,0
53.4272,-116.3996,304.2,1,1,2023-05-20,1017,Aqua,MODIS,59,61.03,281.4,9.8,N,0
53.6942,-115.749,314.9,1,1,2023-05-20,1017,Aqua,MODIS,35,61.03,286.7,15.1,N,0
53.7029,-115.7452,327.5,1,1,2023-05-20,1017,Aqua,MODIS,62,61.03,291.8,27.2,N,0
53.6964,-115.7637,324.9,1,1,2023-05-20,1017,Aqua,MODIS,65,61.03,289.3,24.1,N,0
53.7097,-115.8519,317,1,1,2023-05-20,1017,Aqua,MODIS,23,61.03,286.3,16.4,N,0
53.3182,-116.1033,304.5,1,1,2023-05-20,1017,Aqua,MODIS,7,61.03,285.6,8.3,N,0
53.2956,-115.7095,302.8,1,1,2023-05-20,1017,Aqua,MODIS,21,61.03,283.7,7.7,N,0
54.9995,-115.0972,318.8,1,1,2023-05-20,1017,Aqua,MODIS,80,61.03,282.6,18.6,N,0
54.9908,-115.1011,323.7,1,1,2023-05-20,1017,Aqua,MODIS,93,61.03,282.4,23.3,N,0
54.9885,-115.086,319.9,1,1,2023-05-20,1017,Aqua,MODIS,86,61.03,280.9,19.7,N,0
54.9995,-115.4694,330.3,1,1,2023-05-20,1017,Aqua,MODIS,100,61.03,281.7,31,N,0
54.9798,-115.5321,308,1,1,2023-05-20,1017,Aqua,MODIS,24,61.03,283,10.1,N,0
54.994,-116.0763,300.7,1,1,2023-05-20,1017,Aqua,MODIS,32,61.03,280.8,7.4,N,0
54.9918,-116.0611,301.8,1,1,2023-05-20,1017,Aqua,MODIS,44,61.03,281.7,8,N,0
54.9413,-115.8398,317.3,1,1,2023-05-20,1017,Aqua,MODIS,95,61.03,278.6,18.7,N,0
54.9139,-115.7781,300.8,1,1,2023-05-20,1017,Aqua,MODIS,5,61.03,278.4,6.5,N,0
54.9051,-115.7819,303.1,1,1,2023-05-20,1017,Aqua,MODIS,43,61.03,278.7,8.1,N,0
54.9029,-115.7667,300.8,1,1,2023-05-20,1017,Aqua,MODIS,19,61.03,278.8,7,N,0
54.8604,-115.4791,314.1,1,1,2023-05-20,1017,Aqua,MODIS,83,61.03,280,15.3,N,0
54.9052,-116.3046,318.4,1,1,2023-05-20,1017,Aqua,MODIS,97,61.03,278,20.9,N,0
54.903,-116.2893,310.2,1,1,2023-05-20,1017,Aqua,MODIS,79,61.03,277,13.9,N,0
54.6795,-117.0187,306.1,1,1,2023-05-20,1017,Aqua,MODIS,58,61.03,282.7,10.1,N,0
54.6774,-117.0032,303.2,1,1,2023-05-20,1017,Aqua,MODIS,27,61.03,284.3,8.3,N,0
54.6262,-116.6994,306.7,1,1,2023-05-20,1017,Aqua,MODIS,38,61.03,283.4,9.5,N,0
54.624,-116.6842,308.6,1,1,2023-05-20,1017,Aqua,MODIS,34,61.03,283.7,10.7,N,0
54.5979,-116.6304,316.7,1,1,2023-05-20,1017,Aqua,MODIS,50,61.03,284.7,16.5,N,0
54.5566,-116.54,317.8,1,1,2023-05-20,1017,Aqua,MODIS,31,61.03,284.8,17.2,N,0
54.5478,-116.5436,335.3,1,1,2023-05-20,1017,Aqua,MODIS,94,61.03,290.8,36.5,N,0
54.5457,-116.5284,336.3,1,1,2023-05-20,1017,Aqua,MODIS,77,61.03,291.7,38.7,N,0
54.515,-116.5089,331,1,1,2023-05-20,1017,Aqua,MODIS,67,61.03,288.3,31.4,N,0
54.5128,-116.4937,311.2,1,1,2023-05-20,1017,Aqua,MODIS,57,61.03,283.2,12.7,N,0
54.5696,-117.0355,300.5,1,1,2023-05-20,1017,Aqua,MODIS,10,61.03,282.7,6.5,N,0
54.5628,-117.0545,316.3,1,1,2023-05-20,1017,Aqua,MODIS,85,61.03,282.9,17,N,0
54.5607,-117.039,311.6,1,1,2023-05-20,1017,Aqua,MODIS,28,61.03,285.4,12.4,N,0
54.4693,-116.3835,330.8,1,1,2023-05-20,1017,Aqua,MODIS,100,61.03,283.1,33.8,N,0
54.4671,-116.3684,310.7,1,1,2023-05-20,1017,Aqua,MODIS,81,61.03,281.8,13.2,N,0
54.5519,-117.0426,313.8,1,1,2023-05-20,1017,Aqua,MODIS,22,61.03,286,13.9,N,0
54.5498,-117.0272,320.6,1,1,2023-05-20,1017,Aqua,MODIS,71,61.03,289.4,19.2,N,0
54.5429,-117.0372,306.6,1,1,2023-05-20,1017,Aqua,MODIS,64,61.03,284.6,10.4,N,0
54.5407,-117.0218,315.6,1,1,2023-05-20,1017,Aqua,MODIS,92,61.03,287.3,16.8,N,0
54.552,-117.3102,311.7,1,1,2023-05-20,1017,Aqua,MODIS,36,61.03,273.1,12.6,N,0
54.5169,-117.2587,324.1,1,1,2023-05-20,1017,Aqua,MODIS,0,61.03,282,18.9,N,0
54.5101,-117.2776,318.4,1,1,2023-05-20,1017,Aqua,MODIS,12,61.03,284.3,12.2,N,0
54.4799,-117.192,351.9,1,1,2023-05-20,1017,Aqua,MODIS,100,61.03,286.7,67.7,N,0
54.4778,-117.1766,318.7,1,1,2023-05-20,1017,Aqua,MODIS,57,61.03,282.7,18.4,N,0
54.4695,-117.1852,324.1,1,1,2023-05-20,1017,Aqua,MODIS,0,61.03,287.4,22.4,N,0
54.4674,-117.1698,316.3,1,1,2023-05-20,1017,Aqua,MODIS,93,61.03,285.6,18,N,0
54.4628,-117.2041,322.3,1,1,2023-05-20,1017,Aqua,MODIS,0,61.03,288.7,20.2,N,0
54.4607,-117.1887,329.2,1,1,2023-05-20,1017,Aqua,MODIS,32,61.03,290.5,28.5,N,0
54.4586,-117.1733,326.9,1,1,2023-05-20,1017,Aqua,MODIS,100,61.03,290.5,28.5,N,0
54.4518,-117.1922,332.2,1,1,2023-05-20,1017,Aqua,MODIS,46,61.03,291.3,30.1,N,0
54.4497,-117.1768,336.3,1,1,2023-05-20,1017,Aqua,MODIS,100,61.03,293.2,40.3,N,0
54.4476,-117.1614,312.6,1,1,2023-05-20,1017,Aqua,MODIS,85,61.03,287.5,14.5,N,0
54.4408,-117.1803,323.9,1,1,2023-05-20,1017,Aqua,MODIS,100,61.03,288,24.2,N,0
54.4387,-117.1649,323.3,1,1,2023-05-20,1017,Aqua,MODIS,100,61.03,289.8,24.6,N,0
54.4319,-117.1838,318.2,1,1,2023-05-20,1017,Aqua,MODIS,96,61.03,286,19.2,N,0
54.4298,-117.1684,311.1,1,1,2023-05-20,1017,Aqua,MODIS,82,61.03,286,13.6,N,0
54.3985,-117.2131,317.5,1,1,2023-05-20,1017,Aqua,MODIS,33,61.03,283.4,15.7,N,0
54.4184,-117.4889,311.1,1,1,2023-05-20,1017,Aqua,MODIS,35,61.03,271.9,13.4,N,0
54.4095,-117.4922,307.4,1,1,2023-05-20,1017,Aqua,MODIS,32,61.03,268.6,11,N,0
54.4074,-117.4767,328,1,1,2023-05-20,1017,Aqua,MODIS,83,61.03,271.2,29.6,N,0
54.4053,-117.4612,354.8,1,1,2023-05-20,1017,Aqua,MODIS,100,61.03,278.7,77.9,N,0
54.4032,-117.4457,352.9,1,1,2023-05-20,1017,Aqua,MODIS,100,61.03,279.8,73.1,N,0
54.3881,-117.4028,308.9,1,1,2023-05-20,1017,Aqua,MODIS,38,61.03,273.8,11.4,N,0
54.386,-117.3873,309,1,1,2023-05-20,1017,Aqua,MODIS,10,61.03,276.2,11,N,0
53.7797,-115.7539,307.3,1,1,2023-05-20,1017,Aqua,MODIS,17,61.03,285.3,9.4,N,0
53.771,-115.7577,325.6,1,1,2023-05-20,1017,Aqua,MODIS,43,61.03,290.7,23.7,N,0
53.76,-115.7467,326.5,1,1,2023-05-20,1017,Aqua,MODIS,30,61.03,291,21,N,0
53.7578,-115.7319,320.4,1,1,2023-05-20,1017,Aqua,MODIS,0,61.03,289.9,14.8,N,0
53.7511,-115.6877,317.6,1,1,2023-05-20,1017,Aqua,MODIS,35,61.03,286.6,17.2,N,0
53.7319,-115.8683,316.1,1,1,2023-05-20,1017,Aqua,MODIS,72,61.03,287.1,16.3,N,0
53.7297,-115.8536,320.3,1,1,2023-05-20,1017,Aqua,MODIS,53,61.03,289.3,18.9,N,0
53.7229,-115.8777,305.7,1,1,2023-05-20,1017,Aqua,MODIS,65,61.03,282.1,9.8,N,0
53.7207,-115.8629,325.3,1,1,2023-05-20,1017,Aqua,MODIS,100,61.03,289.1,26,N,0
53.7185,-115.8482,327.1,1,1,2023-05-20,1017,Aqua,MODIS,46,61.03,291.2,25.7,N,0
53.7118,-115.8041,324.6,1,1,2023-05-20,1017,Aqua,MODIS,0,61.03,290.3,21.3,N,0
53.7051,-115.7599,321.4,1,1,2023-05-20,1017,Aqua,MODIS,34,61.03,289.5,19.9,N,0
53.1791,-116.1115,325.5,1,1,2023-05-20,1018,Aqua,MODIS,0,61.03,288.7,19.6,N,0
53.1987,-116.2423,321.9,1,1,2023-05-20,1018,Aqua,MODIS,0,61.03,284.5,19.5,N,0
53.2009,-116.2569,325.3,1,1,2023-05-20,1018,Aqua,MODIS,45,61.03,283.9,23.8,N,0
53.2118,-116.2678,314.9,1,1,2023-05-20,1018,Aqua,MODIS,28,61.03,284.7,15.3,N,0
53.1769,-116.0969,331.2,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,291.1,27.3,N,0
53.2206,-116.2643,317.9,1,1,2023-05-20,1018,Aqua,MODIS,37,61.03,285.9,17.9,N,0
52.8244,-116.1133,309.5,1,1,2023-05-20,1018,Aqua,MODIS,78,61.03,282.2,12.9,N,0
52.8334,-116.104,311,1,1,2023-05-20,1018,Aqua,MODIS,49,61.03,285.3,12.2,N,0
52.8356,-116.1184,317.6,1,1,2023-05-20,1018,Aqua,MODIS,81,61.03,287,17.3,N,0
52.8659,-115.891,313.5,1,1,2023-05-20,1018,Aqua,MODIS,27,61.03,284.8,13.5,N,0
52.9416,-116.0833,312.9,1,1,2023-05-20,1018,Aqua,MODIS,48,61.03,285,13.2,N,0
52.9504,-116.0797,305.3,1,1,2023-05-20,1018,Aqua,MODIS,8,61.03,283.3,8.2,N,0
52.9341,-115.6706,311,1,1,2023-05-20,1018,Aqua,MODIS,45,61.03,287.7,12.1,N,0
52.9363,-115.6851,316.5,1,1,2023-05-20,1018,Aqua,MODIS,93,61.03,288.9,17.2,N,0
52.9386,-115.6996,304.1,1,1,2023-05-20,1018,Aqua,MODIS,56,61.03,285.5,8.6,N,0
52.9428,-115.6669,315.5,1,1,2023-05-20,1018,Aqua,MODIS,44,61.03,288,15,N,0
52.945,-115.6814,324.2,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,290.4,24.5,N,0
52.9473,-115.6959,308.1,1,1,2023-05-20,1018,Aqua,MODIS,73,61.03,287.2,11,N,0
53.0026,-115.8061,311,1,1,2023-05-20,1018,Aqua,MODIS,81,61.03,282.3,13.2,N,0
53.0048,-115.8206,301,1,1,2023-05-20,1018,Aqua,MODIS,18,61.03,282.3,6.4,N,0
53.0113,-115.8024,315.1,1,1,2023-05-20,1018,Aqua,MODIS,91,61.03,282.7,15.7,N,0
53.0136,-115.8169,363.5,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,287.1,98.4,N,0
53.0158,-115.8314,331.8,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,282.5,33.6,N,0
53.018,-115.8459,301.2,1,1,2023-05-20,1018,Aqua,MODIS,21,61.03,281.1,6.4,N,0
53.0948,-116.2917,342.1,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,284.3,50.3,N,0
53.1057,-116.3643,311.5,1,1,2023-05-20,1018,Aqua,MODIS,83,61.03,282.9,13.2,N,0
53.1166,-116.3753,316.8,1,1,2023-05-20,1018,Aqua,MODIS,94,61.03,281.9,17.2,N,0
53.0487,-115.8639,312.3,1,1,2023-05-20,1018,Aqua,MODIS,84,61.03,284.8,13.6,N,0
53.0373,-115.7296,324.6,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,284,25.3,N,0
53.053,-115.8312,318.2,1,1,2023-05-20,1018,Aqua,MODIS,96,61.03,285.7,19,N,0
53.0552,-115.8457,323.7,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,286.8,24.2,N,0
53.0574,-115.8603,324.2,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,288.2,24.5,N,0
53.0596,-115.8748,319.9,1,1,2023-05-20,1018,Aqua,MODIS,99,61.03,286.6,20.4,N,0
53.0438,-115.7114,311.2,1,1,2023-05-20,1018,Aqua,MODIS,82,61.03,285.6,13,N,0
53.0461,-115.7259,324.5,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,286.7,25.3,N,0
53.0528,-115.7695,307.8,1,1,2023-05-20,1018,Aqua,MODIS,72,61.03,286.2,10.5,N,0
53.0617,-115.8275,325.8,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,286.7,26.7,N,0
53.0639,-115.8421,324.5,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,287.8,24.9,N,0
53.0662,-115.8566,344.5,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,290.9,53.7,N,0
53.0684,-115.8711,339.4,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,288.6,44.8,N,0
53.0706,-115.8856,310.8,1,1,2023-05-20,1018,Aqua,MODIS,81,61.03,286.3,12.8,N,0
53.0537,-115.7158,324.8,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,284.7,25.1,N,0
53.0738,-115.8465,335.5,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,287.4,35.7,N,0
53.076,-115.861,334.1,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,288.3,33.6,N,0
53.0871,-115.9335,326.2,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,283.1,25.5,N,0
53.0894,-115.948,351,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,285.5,66.4,N,0
53.0489,-115.6249,312,1,1,2023-05-20,1018,Aqua,MODIS,84,61.03,283.5,14.3,N,0
53.0959,-115.9299,321.4,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,286,20.1,N,0
53.0981,-115.9444,335.4,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,288.1,38.2,N,0
53.1003,-115.9589,304.9,1,1,2023-05-20,1018,Aqua,MODIS,62,61.03,284.1,8.3,N,0
53.1069,-116.0025,312.9,1,1,2023-05-20,1018,Aqua,MODIS,86,61.03,281.8,14.2,N,0
53.1091,-116.017,323.9,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,285,24,N,0
53.1113,-116.0315,316.6,1,1,2023-05-20,1018,Aqua,MODIS,94,61.03,284.5,17.5,N,0
53.1157,-115.9988,356.3,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,291.2,79.2,N,0
53.1179,-116.0134,354.1,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,293.6,73.1,N,0
53.1201,-116.0279,402.3,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,300.2,268.8,N,0
53.1223,-116.0424,368.3,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,290.5,111.9,N,0
53.1244,-115.9952,313.5,1,1,2023-05-20,1018,Aqua,MODIS,87,61.03,285.6,13.7,N,0
53.1266,-116.0097,316.1,1,1,2023-05-20,1018,Aqua,MODIS,93,61.03,288.4,15,N,0
53.1288,-116.0242,334.5,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,290,35.6,N,0
53.131,-116.0388,324.6,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,288.9,22.6,N,0
53.1332,-116.0533,314.9,1,1,2023-05-20,1018,Aqua,MODIS,36,61.03,285.5,13.4,N,0
53.1376,-116.0823,333.8,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,286.5,35.3,N,0
53.1398,-116.0969,361.6,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,290.4,92.1,N,0
53.142,-116.1114,319.4,1,1,2023-05-20,1018,Aqua,MODIS,99,61.03,283.7,19.6,N,0
53.1376,-116.0206,310.1,1,1,2023-05-20,1018,Aqua,MODIS,79,61.03,287.7,10.7,N,0
53.1397,-116.0351,318.6,1,1,2023-05-20,1018,Aqua,MODIS,97,61.03,288.5,16.8,N,0
53.1419,-116.0497,323,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,287.4,21.3,N,0
53.1441,-116.0642,304.7,1,1,2023-05-20,1018,Aqua,MODIS,25,61.03,284.4,6.5,N,0
53.1485,-116.0932,348.4,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,288.2,59.6,N,0
53.1507,-116.1078,362.7,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,290.6,95.5,N,0
53.1529,-116.1223,320.6,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,284.1,20.2,N,0
53.1507,-116.0461,315.1,1,1,2023-05-20,1018,Aqua,MODIS,89,61.03,286.7,13.2,N,0
53.1529,-116.0606,318.2,1,1,2023-05-20,1018,Aqua,MODIS,96,61.03,286,15.3,N,0
53.1573,-116.0896,350.4,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,289,62.9,N,0
53.1595,-116.1042,355.1,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,289.8,73.5,N,0
53.1616,-116.1187,326.4,1,1,2023-05-20,1018,Aqua,MODIS,52,61.03,289.7,24.7,N,0
53.1638,-116.1332,315.6,1,1,2023-05-20,1018,Aqua,MODIS,50,61.03,285.7,15.4,N,0
53.1638,-116.0715,339.1,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,288.2,39.5,N,0
53.166,-116.086,378.4,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,294.7,143.7,N,0
53.1682,-116.1005,333.3,1,1,2023-05-20,1018,Aqua,MODIS,91,61.03,288.2,31.7,N,0
53.1726,-116.0679,347,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,288.4,54.8,N,0
53.1747,-116.0824,364.2,1,1,2023-05-20,1018,Aqua,MODIS,100,61.03,291.8,95.9,N,0
53.2319,-116.2077,325.4,1,1,2023-05-20,1018,Aqua,MODIS,88,61.03,282.9,23.1,N,0
53.2297,-116.1931,314.5,1,1,2023-05-20,1018,Aqua,MODIS,17,61.03,283.4,12.5,N,0
53.2231,-116.2113,328.4,1,1,2023-05-20,1018,Aqua,MODIS,72,61.03,283.4,25.6,N,0
54.8996,-116.3013,316.8,1,1,2023-05-20,1840,Terra,MODIS,77,61.03,288.9,14.7,D,0
54.8572,-115.4872,305.6,1,1,2023-05-20,1840,Terra,MODIS,62,61.03,286.2,6.5,D,0
54.9029,-115.7759,336.5,1,1,2023-05-20,1840,Terra,MODIS,90,61.03,289.3,37.3,D,0
54.9053,-115.791,309.6,1,1,2023-05-20,1840,Terra,MODIS,41,61.03,287.3,7.7,D,0
54.914,-115.787,324.5,1,1,2023-05-20,1840,Terra,MODIS,83,61.03,288.7,21.5,D,0
54.9956,-116.0731,300.7,1,1,2023-05-20,1840,Terra,MODIS,25,61.03,287.9,3.7,D,0
54.992,-115.0966,313.9,1,1,2023-05-20,1840,Terra,MODIS,57,61.03,288,12.7,D,0
54.8667,-116.2679,303.9,1,1,2023-05-20,1840,Terra,MODIS,25,61.03,290,4.9,D,0
54.8973,-116.2862,305.7,1,1,2023-05-20,1840,Terra,MODIS,60,61.03,287.3,6.3,D,0
53.2862,-115.7209,344.7,1,1,2023-05-20,1841,Terra,MODIS,93,61.03,297.7,46.7,D,0
54.6783,-117.0158,306,1,1,2023-05-20,1841,Terra,MODIS,61,61.03,278.7,7.7,D,0
54.4708,-116.3808,316.1,1,1,2023-05-20,1841,Terra,MODIS,46,61.03,291.5,12,D,0
54.4621,-116.3847,320.8,1,1,2023-05-20,1841,Terra,MODIS,78,61.03,290.3,16.1,D,0
54.6084,-117.4961,311.4,1,1,2023-05-20,1841,Terra,MODIS,67,61.03,290.7,9.5,D,0
54.4124,-117.4954,348.3,1,1,2023-05-20,1841,Terra,MODIS,95,61.03,280.6,56.1,D,0
54.4103,-117.4805,364.9,1,1,2023-05-20,1841,Terra,MODIS,100,61.03,283.4,98.3,D,0
54.4081,-117.4656,334.2,1,1,2023-05-20,1841,Terra,MODIS,89,61.03,280.5,32.3,D,0
54.4016,-117.4841,357.6,1,1,2023-05-20,1841,Terra,MODIS,99,61.03,275.8,79.3,D,0
54.3995,-117.4692,342.8,1,1,2023-05-20,1841,Terra,MODIS,92,61.03,275.8,46.6,D,0
53.6918,-115.7847,357.1,1,1,2023-05-20,1841,Terra,MODIS,98,61.03,294.8,72.7,D,0
53.6894,-115.7698,339.9,1,1,2023-05-20,1841,Terra,MODIS,81,61.03,294.3,37.1,D,0
53.3497,-115.8206,336.3,1,1,2023-05-20,1841,Terra,MODIS,88,61.03,299.3,32.1,D,0
53.34,-115.7609,318.5,1,1,2023-05-20,1841,Terra,MODIS,62,61.03,296.9,11.5,D,0
53.3458,-115.8544,316.5,1,1,2023-05-20,1841,Terra,MODIS,50,61.03,299.7,8.8,D,0
53.3433,-115.8395,321.1,1,1,2023-05-20,1841,Terra,MODIS,74,61.03,300.2,12.7,D,0
53.2838,-115.7059,323.4,1,1,2023-05-20,1841,Terra,MODIS,36,61.03,296.1,15.2,D,0
53.3476,-116.3353,308.9,1,1,2023-05-20,1841,Terra,MODIS,38,61.03,294.2,5.6,D,0
53.2765,-116.2406,340.4,1,1,2023-05-20,1841,Terra,MODIS,91,61.03,289.7,40.7,D,0
53.2741,-116.2258,317,1,1,2023-05-20,1841,Terra,MODIS,51,61.03,290.1,9.5,D,0
53.2678,-116.2444,325.2,1,1,2023-05-20,1841,Terra,MODIS,82,61.03,291,18.5,D,0
53.2654,-116.2297,368.5,1,1,2023-05-20,1841,Terra,MODIS,100,61.03,291.6,109.1,D,0
53.2496,-116.1894,316.9,1,1,2023-05-20,1841,Terra,MODIS,45,61.03,295.6,9.4,D,0
53.2305,-116.1888,329.6,1,1,2023-05-20,1841,Terra,MODIS,85,61.03,293.6,22.4,D,0
53.216,-116.2739,331.1,1,1,2023-05-20,1841,Terra,MODIS,86,61.03,283.4,27.4,D,0
53.1733,-116.0081,321.5,1,1,2023-05-20,1841,Terra,MODIS,79,61.03,291.4,15.8,D,0
53.2073,-116.2777,351.8,1,1,2023-05-20,1841,Terra,MODIS,96,61.03,280.7,64.6,D,0
53.2049,-116.263,351.5,1,1,2023-05-20,1841,Terra,MODIS,91,61.03,288.9,63.3,D,0
53.1986,-116.2816,338.5,1,1,2023-05-20,1841,Terra,MODIS,90,61.03,281.2,39.1,D,0
53.1962,-116.2669,369.3,1,1,2023-05-20,1841,Terra,MODIS,94,61.03,281.7,114.1,D,0
53.1725,-116.1195,352.7,1,1,2023-05-20,1841,Terra,MODIS,97,61.03,294.4,60.7,D,0
53.1702,-116.1047,335.8,1,1,2023-05-20,1841,Terra,MODIS,76,61.03,287.2,28.1,D,0
53.1503,-116.0978,361.8,1,1,2023-05-20,1841,Terra,MODIS,94,61.03,291.9,84.3,D,0
53.1431,-116.0534,393.4,1,1,2023-05-20,1841,Terra,MODIS,87,61.03,280.2,217.4,D,0
53.1367,-116.0721,400,1,1,2023-05-20,1841,Terra,MODIS,94,61.03,297.2,255.1,D,0
