system:index,NBR,NDVI,.geo
5459,0.3569677472114563,0.46767285466194153,"{""type"":""Point"",""coordinates"":[-115.99348885165897,53.898120694644454]}"
5460,0.24199287593364716,0.2899055778980255,"{""type"":""Point"",""coordinates"":[-114.166622287006,52.07275815149496]}"
5461,0.29272326827049255,0.30341997742652893,"{""type"":""Point"",""coordinates"":[-117.36707050741144,52.8253827961618]}"
5462,0.05954018607735634,0.255349338054657,"{""type"":""Point"",""coordinates"":[-114.1635621885687,54.26106550523922]}"
5463,0.26406943798065186,0.38425493240356445,"{""type"":""Point"",""coordinates"":[-116.32711965766866,52.196670273719675]}"
5464,0.3438020944595337,0.38107654452323914,"{""type"":""Point"",""coordinates"":[-116.34535783427341,53.55382952768371]}"
5465,0.3476385176181793,0.3580645024776459,"{""type"":""Point"",""coordinates"":[-114.68293420276753,54.9181866807593]}"
5466,0.24248431622982025,0.3815692663192749,"{""type"":""Point"",""coordinates"":[-115.46205608184812,52.690519570227174]}"
5467,0.5601034760475159,0.5637077689170837,"{""type"":""Point"",""coordinates"":[-113.69584584093178,52.01847523743054]}"
5468,0.3971213102340698,0.4831015467643738,"{""type"":""Point"",""coordinates"":[-115.93381698750053,54.209367059158204]}"
5469,0.39216089248657227,0.3792944550514221,"{""type"":""Point"",""coordinates"":[-113.83421141181493,55.005883612680776]}"
5470,0.3678877651691437,0.46669191122055054,"{""type"":""Point"",""coordinates"":[-116.17497956609982,54.13399937723867]}"
5471,0.19069473445415497,0.28059646487236023,"{""type"":""Point"",""coordinates"":[-114.28809488351453,53.890348758843636]}"
5472,0.3896435797214508,0.4455328583717346,"{""type"":""Point"",""coordinates"":[-114.78035226600124,53.69416674088868]}"
5473,0.34018880128860474,0.47104787826538086,"{""type"":""Point"",""coordinates"":[-114.69898863515041,53.20317230686009]}"
5474,-0.12579956650733948,0.05845852568745613,"{""type"":""Point"",""coordinates"":[-117.01327140558091,52.71959367213493]}"
5475,0.09682852029800415,0.21287354826927185,"{""type"":""Point"",""coordinates"":[-113.07806997604156,54.216406295261145]}"
5476,0.03976693004369736,-0.002297136001288891,"{""type"":""Point"",""coordinates"":[-113.1783219809927,52.23071374036449]}"
5477,0.3219616115093231,0.3722218871116638,"{""type"":""Point"",""coordinates"":[-115.17917617841324,54.7137920310897]}"
5478,0.31255707144737244,0.38930150866508484,"{""type"":""Point"",""coordinates"":[-116.84847048032428,54.81791776098446]}"
5479,0.2143876701593399,0.2829046845436096,"{""type"":""Point"",""coordinates"":[-117.41040632033254,52.454529616938]}"
5480,0.25956836342811584,0.43605703115463257,"{""type"":""Point"",""coordinates"":[-113.00406785305125,53.13193035312524]}"
5481,0.3036390244960785,0.4025823771953583,"{""type"":""Point"",""coordinates"":[-115.1921067792767,52.906623614756036]}"
5482,-0.11497849225997925,0.09524592757225037,"{""type"":""Point"",""coordinates"":[-117.45302963966788,52.905602630086975]}"
5483,0.2491573691368103,0.3439490497112274,"{""type"":""Point"",""coordinates"":[-115.7779207447225,53.87015753305604]}"
5484,0.31174662709236145,0.38321641087532043,"{""type"":""Point"",""coordinates"":[-117.2466947050248,53.152825897347334]}"
5485,0.38963308930397034,0.5115804076194763,"{""type"":""Point"",""coordinates"":[-113.55190872605563,53.88054902421002]}"
5486,0.2507239878177643,0.39920124411582947,"{""type"":""Point"",""coordinates"":[-114.33444085420123,52.775810328041125]}"
5487,0.20675897598266602,0.28385791182518005,"{""type"":""Point"",""coordinates"":[-114.92706984140608,54.54196023035975]}"
5488,0.33851706981658936,0.37458500266075134,"{""type"":""Point"",""coordinates"":[-117.42044976979962,54.29774901605546]}"
5489,0.2820635437965393,0.35933148860931396,"{""type"":""Point"",""coordinates"":[-116.43307403218317,52.189034144935725]}"
5490,0.26261255145072937,0.3787447512149811,"{""type"":""Point"",""coordinates"":[-115.64133640413138,53.07611416529437]}"
5491,0.4019966721534729,0.5033599138259888,"{""type"":""Point"",""coordinates"":[-115.03483052445826,54.70981531861016]}"
5492,0.26760780811309814,0.4372180998325348,"{""type"":""Point"",""coordinates"":[-114.29408766798318,52.967484520414224]}"
5493,0.20858895778656006,0.297078400850296,"{""type"":""Point"",""coordinates"":[-116.96772619284654,53.10614733590127]}"
5494,0.18865671753883362,0.30171382427215576,"{""type"":""Point"",""coordinates"":[-113.3249206838339,53.93982606980695]}"
5495,0.1236562430858612,0.18817199766635895,"{""type"":""Point"",""coordinates"":[-113.68083639044877,53.29731655241441]}"
5496,0.4374546706676483,0.5815310478210449,"{""type"":""Point"",""coordinates"":[-114.67305970578147,52.443143400347836]}"
5498,0.3397478461265564,0.4802052676677704,"{""type"":""Point"",""coordinates"":[-113.17967349345356,53.45637176134684]}"
5499,0.28893494606018066,0.33834585547447205,"{""type"":""Point"",""coordinates"":[-115.27000552042001,52.67241058792371]}"
5500,0.2693554162979126,0.4083876311779022,"{""type"":""Point"",""coordinates"":[-115.64673816600059,53.140145066077984]}"
5501,0.26139816641807556,0.3250141739845276,"{""type"":""Point"",""coordinates"":[-116.79306149700719,53.21482537072154]}"
5502,0.267926424741745,0.2655390799045563,"{""type"":""Point"",""coordinates"":[-114.18915960493291,52.44800810996062]}"
5503,0.30197781324386597,0.33773741126060486,"{""type"":""Point"",""coordinates"":[-115.38424350822532,54.20187044025845]}"
5504,-0.06448565423488617,0.10156091302633286,"{""type"":""Point"",""coordinates"":[-117.48838531462975,52.49353210614486]}"
5505,0.3346717655658722,0.405732125043869,"{""type"":""Point"",""coordinates"":[-114.92785929467496,54.89539988793186]}"
5506,0.3039883077144623,0.33489057421684265,"{""type"":""Point"",""coordinates"":[-116.28166835807491,54.45347534799919]}"
5507,0.26651671528816223,0.3822437822818756,"{""type"":""Point"",""coordinates"":[-113.61410879365839,53.72188447383131]}"
5508,0.3451176881790161,0.4764435291290283,"{""type"":""Point"",""coordinates"":[-114.11957318960725,52.91590184532523]}"
5509,-0.10441216826438904,0.0417608916759491,"{""type"":""Point"",""coordinates"":[-116.61634197703758,52.102767943491465]}"
5510,0.3071274161338806,0.35729485750198364,"{""type"":""Point"",""coordinates"":[-114.31335394348153,53.436606182080396]}"
5511,0.3429233133792877,0.4695495367050171,"{""type"":""Point"",""coordinates"":[-116.48579550634842,53.566184449364705]}"
5512,0.263875812292099,0.3454737365245819,"{""type"":""Point"",""coordinates"":[-116.41533962390626,52.42294826446957]}"
5513,0.1955513060092926,0.28879010677337646,"{""type"":""Point"",""coordinates"":[-116.48552869672005,54.88464723803039]}"
5514,0.23451094329357147,0.3143690228462219,"{""type"":""Point"",""coordinates"":[-113.81465534852263,53.906315562693976]}"
5515,0.057336077094078064,0.1321762353181839,"{""type"":""Point"",""coordinates"":[-113.14249517375823,53.558530044406375]}"
5516,0.14179450273513794,0.2259136140346527,"{""type"":""Point"",""coordinates"":[-113.1833122965156,52.38303170608031]}"
5517,-0.04420480132102966,0.017523057758808136,"{""type"":""Point"",""coordinates"":[-117.18878070417358,52.45530650851178]}"
5518,0.2330259382724762,0.30445194244384766,"{""type"":""Point"",""coordinates"":[-115.44923714083339,54.837506647278985]}"
5519,0.2965099513530731,0.44235652685165405,"{""type"":""Point"",""coordinates"":[-114.94790022739639,52.90872207633265]}"
5520,0.255145788192749,0.3169856369495392,"{""type"":""Point"",""coordinates"":[-113.4079367726464,52.71591930669627]}"
5521,0.3216489851474762,0.33294931054115295,"{""type"":""Point"",""coordinates"":[-115.21319841103696,54.59398922702741]}"
5522,0.2070373296737671,0.3045300543308258,"{""type"":""Point"",""coordinates"":[-116.66616144110417,53.124740326823066]}"
5523,0.19620202481746674,0.3617425560951233,"{""type"":""Point"",""coordinates"":[-114.81902580788332,53.20311608443692]}"
5524,0.4754321575164795,0.5618892312049866,"{""type"":""Point"",""coordinates"":[-114.49297131585905,54.19749439705352]}"
5525,0.33788755536079407,0.3817541003227234,"{""type"":""Point"",""coordinates"":[-115.03546579320701,54.49010151038674]}"
5526,0.07112506777048111,0.08701274544000626,"{""type"":""Point"",""coordinates"":[-113.44684425033799,53.56829252394093]}"
5527,-0.07488512992858887,0.22093768417835236,"{""type"":""Point"",""coordinates"":[-115.65460196620481,52.91999933850625]}"
5528,0.46723493933677673,0.5351170301437378,"{""type"":""Point"",""coordinates"":[-113.67029207605054,53.612035471634606]}"
5529,0.34482017159461975,0.40674787759780884,"{""type"":""Point"",""coordinates"":[-115.2311403898819,53.18723970865289]}"
5530,0.04746543988585472,0.150721475481987,"{""type"":""Point"",""coordinates"":[-115.70510587965582,54.96478062053329]}"
5531,-0.021046441048383713,0.174795463681221,"{""type"":""Point"",""coordinates"":[-116.22485287444619,53.38326901089446]}"
5532,0.3397165834903717,0.46307557821273804,"{""type"":""Point"",""coordinates"":[-114.19458919264089,52.7229229962823]}"
5533,0.3458942174911499,0.4696055054664612,"{""type"":""Point"",""coordinates"":[-114.59514248041827,53.103840512758694]}"
5534,0.30805540084838867,0.3888421058654785,"{""type"":""Point"",""coordinates"":[-113.12582354625415,54.217905886689266]}"
5535,0.1683652698993683,0.4413965046405792,"{""type"":""Point"",""coordinates"":[-113.68447209438189,52.40650889159612]}"
5537,0.3631364107131958,0.4643823206424713,"{""type"":""Point"",""coordinates"":[-115.11428722809345,53.18603003558821]}"
5538,0.3153218626976013,0.4173228442668915,"{""type"":""Point"",""coordinates"":[-114.0185758428695,53.36546064095285]}"
5539,0.3288354277610779,0.3815920054912567,"{""type"":""Point"",""coordinates"":[-117.10913467586424,54.316320597868256]}"
5540,0.3461538553237915,0.5304247736930847,"{""type"":""Point"",""coordinates"":[-114.77611283425597,53.26246911007811]}"
5541,0.4665956199169159,0.5176929235458374,"{""type"":""Point"",""coordinates"":[-113.98546865321251,53.79674635400123]}"
5542,0.02151755429804325,0.028828153386712074,"{""type"":""Point"",""coordinates"":[-116.62361732866255,52.10859448597251]}"
5543,0.3415907323360443,0.47191953659057617,"{""type"":""Point"",""coordinates"":[-114.94639948234878,52.330657841107254]}"
5544,0.45813363790512085,0.509972333908081,"{""type"":""Point"",""coordinates"":[-114.54690225393452,54.09037066763313]}"
5545,0.22853411734104156,0.3643992841243744,"{""type"":""Point"",""coordinates"":[-114.84843409313534,53.87431530333265]}"
5546,0.25629809498786926,0.2918993830680847,"{""type"":""Point"",""coordinates"":[-116.57885301660504,54.42233138565991]}"
5547,0.4100087285041809,0.4535824656486511,"{""type"":""Point"",""coordinates"":[-116.5596208396432,53.77906659421293]}"
5548,0.1920270025730133,0.2901494801044464,"{""type"":""Point"",""coordinates"":[-113.41698086822943,52.929143809210046]}"
5549,0.37162402272224426,0.47413381934165955,"{""type"":""Point"",""coordinates"":[-116.12644892574798,53.77137796180745]}"
5550,0.17618350684642792,0.2845287621021271,"{""type"":""Point"",""coordinates"":[-116.4589032439583,52.75925954996187]}"
5551,0.14306539297103882,0.21802958846092224,"{""type"":""Point"",""coordinates"":[-113.56031116950588,52.40606185064546]}"
5552,0.4095701575279236,0.3147391080856323,"{""type"":""Point"",""coordinates"":[-113.215788437107,52.834239144451516]}"
5553,0.3627142608165741,0.416709303855896,"{""type"":""Point"",""coordinates"":[-115.70338685847958,52.63108941450476]}"
5554,0.2723156809806824,0.4042491614818573,"{""type"":""Point"",""coordinates"":[-114.7862382981618,53.16298783134363]}"
5555,0.28110751509666443,0.4054054021835327,"{""type"":""Point"",""coordinates"":[-114.6484347583404,54.602985220655704]}"
5556,0.3196793794631958,0.35502249002456665,"{""type"":""Point"",""coordinates"":[-115.94046047749373,54.34071777159963]}"
5557,0.20795272290706635,0.40179383754730225,"{""type"":""Point"",""coordinates"":[-114.00042553650438,52.24029582052353]}"
5558,0.3782404661178589,0.47051113843917847,"{""type"":""Point"",""coordinates"":[-117.2066589930964,54.896932809222335]}"
5559,0.23735947906970978,0.3553682863712311,"{""type"":""Point"",""coordinates"":[-114.90673795582357,53.99131744393206]}"
5560,0.41372400522232056,0.4896259009838104,"{""type"":""Point"",""coordinates"":[-113.96869223110616,52.90575636957114]}"
5561,0.4474479556083679,0.5184920430183411,"{""type"":""Point"",""coordinates"":[-114.96561772443715,53.63701422483095]}"
5562,0.18718577921390533,0.3087376058101654,"{""type"":""Point"",""coordinates"":[-113.71718798543911,53.336110248550746]}"
5563,0.36998409032821655,0.49324917793273926,"{""type"":""Point"",""coordinates"":[-115.41997815629807,54.19574888905032]}"
5564,0.4168129563331604,0.4757031798362732,"{""type"":""Point"",""coordinates"":[-115.35196805519448,54.92974813674957]}"
5565,0.4014098644256592,0.43638789653778076,"{""type"":""Point"",""coordinates"":[-115.29484062684041,54.44284456425313]}"
5566,0.43855157494544983,0.5222160220146179,"{""type"":""Point"",""coordinates"":[-117.46441710464377,54.73379230772567]}"
5569,0.28688105940818787,0.3420282006263733,"{""type"":""Point"",""coordinates"":[-115.59588835410523,54.10059767568124]}"
5570,0.3752126097679138,0.5059224963188171,"{""type"":""Point"",""coordinates"":[-113.26085733200301,52.20535122082912]}"
5571,0.08265281468629837,-0.03512062132358551,"{""type"":""Point"",""coordinates"":[-113.28702034806948,52.712996162837165]}"
5572,0.29151105880737305,0.3796722888946533,"{""type"":""Point"",""coordinates"":[-115.85762690547969,54.51143315742308]}"
5573,0.4249305725097656,0.5195283889770508,"{""type"":""Point"",""coordinates"":[-114.43150899760035,53.979057060387255]}"
5574,0.2618445158004761,0.3344145715236664,"{""type"":""Point"",""coordinates"":[-116.1075292665615,52.33047363494258]}"
5575,0.2681563198566437,0.43564316630363464,"{""type"":""Point"",""coordinates"":[-114.12905745962051,54.049195428088396]}"
5576,-0.021388499066233635,0.18158091604709625,"{""type"":""Point"",""coordinates"":[-115.0390020891056,52.075274131173394]}"
5577,0.09106159955263138,0.3259190618991852,"{""type"":""Point"",""coordinates"":[-115.29585882385172,53.85134491712251]}"
5578,0.2440604865550995,0.25054922699928284,"{""type"":""Point"",""coordinates"":[-113.43641159792618,53.36737520937331]}"
5579,0.022946596145629883,0.0012053033569827676,"{""type"":""Point"",""coordinates"":[-113.22409207715032,52.25415122894492]}"
5580,0.2551245093345642,0.23813991248607635,"{""type"":""Point"",""coordinates"":[-113.66874151194342,52.312431577470306]}"
5581,0.3865336775779724,0.5390432476997375,"{""type"":""Point"",""coordinates"":[-114.42489016514519,54.24144711243076]}"
5582,0.3284464180469513,0.47297900915145874,"{""type"":""Point"",""coordinates"":[-116.02665196897611,54.76661878537896]}"
5583,0.33507853746414185,0.4163215458393097,"{""type"":""Point"",""coordinates"":[-116.56529580873325,52.89237582443758]}"
5584,0.20162932574748993,0.35867834091186523,"{""type"":""Point"",""coordinates"":[-114.16452970251832,53.359184800511066]}"
5585,0.23139187693595886,0.45656269788742065,"{""type"":""Point"",""coordinates"":[-115.82723513485287,53.70049647720369]}"
5586,0.12265274673700333,0.28456681966781616,"{""type"":""Point"",""coordinates"":[-113.51739057332237,53.230258618778414]}"
5587,0.40642234683036804,0.5156013369560242,"{""type"":""Point"",""coordinates"":[-113.12956823333428,53.34771942506068]}"
5588,0.27761173248291016,0.4106731116771698,"{""type"":""Point"",""coordinates"":[-113.5073096436008,54.80390348220924]}"
5589,-0.16771374642848969,0.06055336073040962,"{""type"":""Point"",""coordinates"":[-116.69892588574257,52.32666153782295]}"
5590,0.30331534147262573,0.46198132634162903,"{""type"":""Point"",""coordinates"":[-114.15076197069563,53.24877891088404]}"
5591,0.4230058789253235,0.5054879188537598,"{""type"":""Point"",""coordinates"":[-113.845125182201,53.04227463552355]}"
5592,0.14090687036514282,0.23341523110866547,"{""type"":""Point"",""coordinates"":[-114.97947906412428,53.2109352248291]}"
5593,0.2620747685432434,0.3899167478084564,"{""type"":""Point"",""coordinates"":[-116.005230718995,52.37975357432635]}"
5594,0.32728198170661926,0.41795384883880615,"{""type"":""Point"",""coordinates"":[-115.1050262603691,53.44217474777049]}"
5595,0.1181190013885498,0.18376068770885468,"{""type"":""Point"",""coordinates"":[-113.80961158272993,53.242444193046]}"
5596,0.2031107097864151,0.27480244636535645,"{""type"":""Point"",""coordinates"":[-115.58363835109596,52.154112042283415]}"
5597,0.32935190200805664,0.37803590297698975,"{""type"":""Point"",""coordinates"":[-114.42091015308584,54.85575176774645]}"
5598,0.3869619369506836,0.4630245268344879,"{""type"":""Point"",""coordinates"":[-115.36015336518149,53.3142607217788]}"
5599,0.36702439188957214,0.43051770329475403,"{""type"":""Point"",""coordinates"":[-114.67070013719413,52.65565706350165]}"
5600,0.25677165389060974,0.4046056568622589,"{""type"":""Point"",""coordinates"":[-115.81757489479939,52.468924425531426]}"
5601,0.25722184777259827,0.30830052495002747,"{""type"":""Point"",""coordinates"":[-114.70561131963223,52.10501435110635]}"
5602,0.40864962339401245,0.4717065095901489,"{""type"":""Point"",""coordinates"":[-117.32315031568756,53.47471547488161]}"
5603,0.24341142177581787,0.2834167182445526,"{""type"":""Point"",""coordinates"":[-114.19652906825159,52.02890315810921]}"
5604,0.3594475984573364,0.4466472268104553,"{""type"":""Point"",""coordinates"":[-116.98200657133255,54.73897231190039]}"
5605,0.3411730229854584,0.4628615081310272,"{""type"":""Point"",""coordinates"":[-113.13729833242783,52.44546831128042]}"
5606,0.4118139445781708,0.4579179883003235,"{""type"":""Point"",""coordinates"":[-117.42849991039374,52.04659382742942]}"
5607,0.18038129806518555,0.33320993185043335,"{""type"":""Point"",""coordinates"":[-113.25732163787687,53.16609776258755]}"
5608,0.309590220451355,0.39681774377822876,"{""type"":""Point"",""coordinates"":[-117.43758378437161,53.65837017596506]}"
5609,0.419479638338089,0.4881041944026947,"{""type"":""Point"",""coordinates"":[-113.61811302627531,53.56544972825425]}"
5610,0.30558741092681885,0.36173418164253235,"{""type"":""Point"",""coordinates"":[-115.6551411534051,52.90607311519061]}"
5611,0.1313500851392746,0.24207869172096252,"{""type"":""Point"",""coordinates"":[-117.04474473314347,54.567005136822175]}"
5612,0.3933393061161041,0.517867386341095,"{""type"":""Point"",""coordinates"":[-114.9459603136533,53.68173258377158]}"
5613,0.3365992605686188,0.5214910507202148,"{""type"":""Point"",""coordinates"":[-115.49192512109124,53.54521638877852]}"
5614,0.15554837882518768,0.32699209451675415,"{""type"":""Point"",""coordinates"":[-114.64357558040989,53.56695918717739]}"
5615,0.208868145942688,0.32098326086997986,"{""type"":""Point"",""coordinates"":[-114.54662973784347,52.173336751567554]}"
5616,0.30586016178131104,0.352464497089386,"{""type"":""Point"",""coordinates"":[-116.61591128308606,53.62124843089428]}"
5617,0.24404513835906982,0.33649539947509766,"{""type"":""Point"",""coordinates"":[-115.61408680271161,52.13792154739749]}"
5618,0.26833072304725647,0.3312588334083557,"{""type"":""Point"",""coordinates"":[-114.985368303437,52.140931052408]}"
5619,0.3980891704559326,0.4559211730957031,"{""type"":""Point"",""coordinates"":[-113.045735012392,54.466960270990995]}"
5620,0.18336990475654602,0.3572017550468445,"{""type"":""Point"",""coordinates"":[-114.80813036557093,53.906994014839114]}"
5621,0.21085023880004883,0.34734874963760376,"{""type"":""Point"",""coordinates"":[-116.05563373207282,54.89697537834489]}"
5622,0.4089162051677704,0.47318235039711,"{""type"":""Point"",""coordinates"":[-115.8324204149206,54.23827737754333]}"
5623,0.38037052750587463,0.4749149680137634,"{""type"":""Point"",""coordinates"":[-115.71181238089876,53.778161795302296]}"
5624,0.33057448267936707,0.39995065331459045,"{""type"":""Point"",""coordinates"":[-116.5506274680467,52.12476477740818]}"
5625,0.43004971742630005,0.5144065022468567,"{""type"":""Point"",""coordinates"":[-117.07930657402589,53.86281146693727]}"
5626,0.3138733208179474,0.4384361207485199,"{""type"":""Point"",""coordinates"":[-115.10516451848525,52.48630106200821]}"
5627,0.32094937562942505,0.44418489933013916,"{""type"":""Point"",""coordinates"":[-115.37081764531861,53.59409633739591]}"
5628,0.11437565088272095,0.24682214856147766,"{""type"":""Point"",""coordinates"":[-116.26361774291043,54.88911097070477]}"
5629,0.33691421151161194,0.44731462001800537,"{""type"":""Point"",""coordinates"":[-115.13550415965479,54.72157622529544]}"
5630,0.2547215521335602,0.35701775550842285,"{""type"":""Point"",""coordinates"":[-115.91796177561919,52.200116441602475]}"
5631,0.08080274611711502,0.20390330255031586,"{""type"":""Point"",""coordinates"":[-116.77522676150404,53.04601020295006]}"
5632,0.36476409435272217,0.4630330801010132,"{""type"":""Point"",""coordinates"":[-114.308987130215,52.98662785582107]}"
5633,0.3470413386821747,0.4258766770362854,"{""type"":""Point"",""coordinates"":[-116.82089533875474,53.23905274910379]}"
5634,0.3010714054107666,0.4349062740802765,"{""type"":""Point"",""coordinates"":[-117.24972224234988,54.808580143721365]}"
5635,0.24190033972263336,0.43821048736572266,"{""type"":""Point"",""coordinates"":[-113.06121594661481,53.945250807961614]}"
5636,0.3552533686161041,0.4676911234855652,"{""type"":""Point"",""coordinates"":[-116.07677728777645,54.69672101311475]}"
5637,0.2969990074634552,0.3517274260520935,"{""type"":""Point"",""coordinates"":[-116.29237062265348,54.19546487346715]}"
5638,0.21047280728816986,0.3322455883026123,"{""type"":""Point"",""coordinates"":[-114.52896249308048,54.137618419575574]}"
5639,0.2334555685520172,0.3445846438407898,"{""type"":""Point"",""coordinates"":[-116.47263351605334,53.14338755616813]}"
5640,0.18554310500621796,0.2352539300918579,"{""type"":""Point"",""coordinates"":[-113.45211816823983,53.71564719487866]}"
5641,0.20372450351715088,0.2877068817615509,"{""type"":""Point"",""coordinates"":[-113.1669982844281,52.62536525766447]}"
5642,0.23564954102039337,0.2843652665615082,"{""type"":""Point"",""coordinates"":[-113.68934271120065,53.81953235360694]}"
5643,0.3186149299144745,0.41657358407974243,"{""type"":""Point"",""coordinates"":[-115.91344166640168,52.52355641056867]}"
5644,0.4314426779747009,0.531144917011261,"{""type"":""Point"",""coordinates"":[-114.35933287249519,54.19912703344141]}"
5645,0.3103448152542114,0.3487515449523926,"{""type"":""Point"",""coordinates"":[-114.63218337941193,54.91724394475441]}"
5646,0.2961376905441284,0.3855198919773102,"{""type"":""Point"",""coordinates"":[-115.4024104014139,52.061362293668694]}"
5647,0.37355679273605347,0.4077512323856354,"{""type"":""Point"",""coordinates"":[-115.30870448603976,54.432704362641076]}"
5648,0.417642742395401,0.46167996525764465,"{""type"":""Point"",""coordinates"":[-114.02964454109618,54.890056895931785]}"
5649,0.19555291533470154,0.31259074807167053,"{""type"":""Point"",""coordinates"":[-115.3634498943519,53.12202125008851]}"
5650,0.14643514156341553,0.28115740418434143,"{""type"":""Point"",""coordinates"":[-113.37004664331812,52.4758792059813]}"
5651,0.36453840136528015,0.43029797077178955,"{""type"":""Point"",""coordinates"":[-116.50615138076141,52.8557133998964]}"
5652,0.3451286852359772,0.41395124793052673,"{""type"":""Point"",""coordinates"":[-114.15885600582985,52.78936587038417]}"
5653,0.09119295328855515,0.2708986699581146,"{""type"":""Point"",""coordinates"":[-116.30428531906995,54.98171798033141]}"
5654,0.05633344128727913,0.3166634738445282,"{""type"":""Point"",""coordinates"":[-114.06303097632292,52.80034907380174]}"
5655,0.34734705090522766,0.44668006896972656,"{""type"":""Point"",""coordinates"":[-113.97538034749564,54.3879970020527]}"
5656,0.3071971833705902,0.425479918718338,"{""type"":""Point"",""coordinates"":[-114.54776857385205,53.252590883485105]}"
5657,0.3085140585899353,0.45605379343032837,"{""type"":""Point"",""coordinates"":[-114.1711909672356,54.17596731454513]}"
5658,0.11010053008794785,0.005369287449866533,"{""type"":""Point"",""coordinates"":[-117.03825763732041,52.24004270865339]}"
5659,0.16924339532852173,0.30680787563323975,"{""type"":""Point"",""coordinates"":[-113.32411900534375,53.78649769460117]}"
5660,0.3150744140148163,0.3678424060344696,"{""type"":""Point"",""coordinates"":[-115.7279559763418,54.438693791830886]}"
5661,0.34003934264183044,0.44481757283210754,"{""type"":""Point"",""coordinates"":[-115.8270867930702,54.58927503274915]}"
5662,0.23558677732944489,0.28312453627586365,"{""type"":""Point"",""coordinates"":[-117.27907049260337,52.90560684647375]}"
5663,0.499985933303833,0.4806710183620453,"{""type"":""Point"",""coordinates"":[-113.3861796522624,52.41553228159335]}"
5664,0.3806588053703308,0.3707590103149414,"{""type"":""Point"",""coordinates"":[-113.63006791196217,52.05748756039936]}"
5665,0.21759872138500214,0.31935667991638184,"{""type"":""Point"",""coordinates"":[-117.22743383158344,53.04019821218505]}"
5666,0.37207701802253723,0.4811888635158539,"{""type"":""Point"",""coordinates"":[-115.41845262785506,54.10174690477386]}"
5667,0.3187948167324066,0.3922173082828522,"{""type"":""Point"",""coordinates"":[-115.18719648965893,53.05910858153639]}"
5668,0.33548790216445923,0.3685573637485504,"{""type"":""Point"",""coordinates"":[-115.68974955710202,52.481677175638545]}"
5669,0.34891143441200256,0.4263618290424347,"{""type"":""Point"",""coordinates"":[-115.28807823557278,54.53991262029586]}"
5670,0.37564948201179504,0.4934938848018646,"{""type"":""Point"",""coordinates"":[-113.82736102392447,52.133205165115456]}"
5671,0.2806551456451416,0.4084712862968445,"{""type"":""Point"",""coordinates"":[-116.2097976153202,52.6902604688622]}"
5672,0.2587045133113861,0.3458077013492584,"{""type"":""Point"",""coordinates"":[-116.89235545885184,54.14250709671399]}"
5673,0.24912403523921967,0.3909943699836731,"{""type"":""Point"",""coordinates"":[-114.91021769734654,53.60564897638789]}"
5674,0.19698314368724823,0.30327868461608887,"{""type"":""Point"",""coordinates"":[-116.29550078953879,52.718163437541435]}"
5675,0.3346153795719147,0.490223228931427,"{""type"":""Point"",""coordinates"":[-114.166670899223,52.82364715818364]}"
5676,0.28963273763656616,0.39787378907203674,"{""type"":""Point"",""coordinates"":[-115.77630136498094,52.193691574215386]}"
5677,0.7516069412231445,-0.061114076524972916,"{""type"":""Point"",""coordinates"":[-113.13362383924655,52.21820461311083]}"
5678,0.19541484117507935,0.28483426570892334,"{""type"":""Point"",""coordinates"":[-115.9822000025793,52.18099819920054]}"
5679,0.29598280787467957,0.45739632844924927,"{""type"":""Point"",""coordinates"":[-114.50555518261969,52.60711089522939]}"
5680,0.26918521523475647,0.3670674264431,"{""type"":""Point"",""coordinates"":[-116.48048943759879,54.59483006487742]}"
5681,0.2326398342847824,0.3219356834888458,"{""type"":""Point"",""coordinates"":[-116.40096316836804,52.86027563449676]}"
5682,-0.08646316081285477,0.061465270817279816,"{""type"":""Point"",""coordinates"":[-117.29397450035053,52.559333122634165]}"
5683,0.07452594488859177,0.2668772339820862,"{""type"":""Point"",""coordinates"":[-113.29758994078414,54.43525794062195]}"
5684,0.12988674640655518,0.20864328742027283,"{""type"":""Point"",""coordinates"":[-113.74785940154754,53.95720744614317]}"
5685,0.33108818531036377,0.38120168447494507,"{""type"":""Point"",""coordinates"":[-117.27926856100547,54.06428511569027]}"
5686,0.2531386911869049,0.4537230432033539,"{""type"":""Point"",""coordinates"":[-114.72060209330255,54.045418001555774]}"
5687,0.17675407230854034,0.26421496272087097,"{""type"":""Point"",""coordinates"":[-116.75314985150163,52.59708689759858]}"
5688,0.2883606255054474,0.39369162917137146,"{""type"":""Point"",""coordinates"":[-116.67943858607339,53.99152903373651]}"
5689,0.3983718454837799,0.5386316776275635,"{""type"":""Point"",""coordinates"":[-115.42017150470093,53.91097836204373]}"
5690,0.4066409766674042,0.5069186091423035,"{""type"":""Point"",""coordinates"":[-116.7262650478382,54.96760267359762]}"
5691,0.33700329065322876,0.4371311664581299,"{""type"":""Point"",""coordinates"":[-113.02192426607316,54.552447466371426]}"
5692,0.1850927770137787,0.2710413634777069,"{""type"":""Point"",""coordinates"":[-115.58493977146219,53.773198834644035]}"
5693,0.20423412322998047,0.2512531280517578,"{""type"":""Point"",""coordinates"":[-117.26193899832603,54.051100735852025]}"
5694,0.08138241618871689,0.01981833204627037,"{""type"":""Point"",""coordinates"":[-117.41354756864891,52.24361597584825]}"
5695,0.29271918535232544,0.31611669063568115,"{""type"":""Point"",""coordinates"":[-114.96769388801634,54.84453967626605]}"
